"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Best Practice Rules","Code Style Rules","Design Rules","Documentation Rules","Error Prone Rules","Multithreading Rules","Performance Rules","Security Rules"
"L2817","CONTEXT_0X0","org.eclipse.sed.ifl.ide.gui.icon.OptionKind.CONTEXT_0X0;Lorg/eclipse/sed/ifl/ide/gui/icon/OptionKind;","L2806","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\icon\OptionKind.java","7","2","7","37","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2818","CONTEXT_00X","org.eclipse.sed.ifl.ide.gui.icon.OptionKind.CONTEXT_00X;Lorg/eclipse/sed/ifl/ide/gui/icon/OptionKind;","L2806","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\icon\OptionKind.java","8","2","8","37","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1780","CONTEXT_FXX","org.eclipse.sed.ifl.ide.gui.icon.OptionKind.CONTEXT_FXX;Lorg/eclipse/sed/ifl/ide/gui/icon/OptionKind;","L2806","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\icon\OptionKind.java","9","2","9","37","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1782","CONTEXT_BASED","org.eclipse.sed.ifl.ide.gui.icon.OptionKind.CONTEXT_BASED;Lorg/eclipse/sed/ifl/ide/gui/icon/OptionKind;","L2806","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\icon\OptionKind.java","10","2","10","49","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2819","iconPath","org.eclipse.sed.ifl.ide.gui.icon.OptionKind.iconPath;Ljava/lang/String;","L2806","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\icon\OptionKind.java","12","2","12","32","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2834","NONE","org.eclipse.sed.ifl.ide.gui.icon.ScoreStatus.NONE;Lorg/eclipse/sed/ifl/ide/gui/icon/ScoreStatus;","L2828","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\icon\ScoreStatus.java","4","2","4","12","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2835","DECREASED","org.eclipse.sed.ifl.ide.gui.icon.ScoreStatus.DECREASED;Lorg/eclipse/sed/ifl/ide/gui/icon/ScoreStatus;","L2828","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\icon\ScoreStatus.java","4","14","4","47","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2836","UNDEFINED","org.eclipse.sed.ifl.ide.gui.icon.ScoreStatus.UNDEFINED;Lorg/eclipse/sed/ifl/ide/gui/icon/ScoreStatus;","L2828","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\icon\ScoreStatus.java","4","49","4","79","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2837","INCREASED","org.eclipse.sed.ifl.ide.gui.icon.ScoreStatus.INCREASED;Lorg/eclipse/sed/ifl/ide/gui/icon/ScoreStatus;","L2828","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\icon\ScoreStatus.java","4","81","4","112","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2838","iconPath","org.eclipse.sed.ifl.ide.gui.icon.ScoreStatus.iconPath;Ljava/lang/String;","L2828","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\icon\ScoreStatus.java","6","2","6","32","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1842","JAVA","org.eclipse.sed.ifl.ide.accessor.source.CodeEntityAccessor$Natures.JAVA;Lorg/eclipse/sed/ifl/ide/accessor/source/CodeEntityAccessor$Natures;","L1836","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\accessor\source\CodeEntityAccessor.java","45","3","45","42","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1843","value","org.eclipse.sed.ifl.ide.accessor.source.CodeEntityAccessor$Natures.value;Ljava/lang/String;","L1836","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\accessor\source\CodeEntityAccessor.java","47","3","47","24","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3442","resources","org.eclipse.sed.ifl.model.monitor.event.Event.resources;Ljava/util/Map;","L623","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\monitor\event\Event.java","58","2","58","62","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3637","id","org.eclipse.sed.ifl.model.monitor.resource.Resource.id;Ljava/lang/String;","L3437","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\monitor\resource\Resource.java","24","2","24","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3658","newScore","org.eclipse.sed.ifl.model.score.history.Monument.newScore;Lorg/eclipse/sed/ifl/util/wrapper/Defineable;","L1097","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\score\history\Monument.java","11","2","11","26","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3662","oldScore","org.eclipse.sed.ifl.model.score.history.Monument.oldScore;Lorg/eclipse/sed/ifl/util/wrapper/Defineable;","L1097","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\score\history\Monument.java","12","2","12","26","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3663","subject","org.eclipse.sed.ifl.model.score.history.Monument.subject;Lorg/eclipse/sed/ifl/model/source/IMethodDescription;","L1097","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\score\history\Monument.java","13","2","13","27","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3667","cause","org.eclipse.sed.ifl.model.score.history.Monument.cause;Lorg/eclipse/sed/ifl/model/user/interaction/IUserFeedback;","L1097","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\score\history\Monument.java","14","2","14","23","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3671","changeDirection","org.eclipse.sed.ifl.model.score.history.Monument.changeDirection;Lorg/eclipse/sed/ifl/ide/gui/icon/ScoreStatus;","L1097","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\score\history\Monument.java","15","2","15","38","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3672","creation","org.eclipse.sed.ifl.model.score.history.Monument.creation;Ljava/time/LocalDateTime;","L1097","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\score\history\Monument.java","16","2","16","55","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3692","steps","org.eclipse.sed.ifl.model.score.history.ScoreHistoryModel.steps;Ljava/util/List;","L1108","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\score\history\ScoreHistoryModel.java","13","2","13","93","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3707","oldScore","org.eclipse.sed.ifl.model.score.ScoreListModel$ScoreChange.oldScore;Lorg/eclipse/sed/ifl/control/score/Score;","L1389","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\score\ScoreListModel.java","37","3","37","26","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3708","newScore","org.eclipse.sed.ifl.model.score.ScoreListModel$ScoreChange.newScore;Lorg/eclipse/sed/ifl/control/score/Score;","L1389","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\score\ScoreListModel.java","38","3","38","26","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3882","nonInteractiveContextList","org.eclipse.sed.ifl.model.user.interaction.ContextBasedOption.nonInteractiveContextList;Ljava/util/List;","L422","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\user\interaction\ContextBasedOption.java","15","2","15","61","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3885","updateSelected","org.eclipse.sed.ifl.model.user.interaction.ContextBasedOption.updateSelected;Ljava/util/function/Function;","L422","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\user\interaction\ContextBasedOption.java","21","2","21","101","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3886","updateContext","org.eclipse.sed.ifl.model.user.interaction.ContextBasedOption.updateContext;Ljava/util/function/Function;","L422","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\user\interaction\ContextBasedOption.java","22","2","22","100","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3887","updateOther","org.eclipse.sed.ifl.model.user.interaction.ContextBasedOption.updateOther;Ljava/util/function/Function;","L422","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\user\interaction\ContextBasedOption.java","23","2","23","98","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3918","relativeable","org.eclipse.sed.ifl.model.user.interaction.ContextBasedOptionLambdaSetter.relativeable;Lorg/eclipse/sed/ifl/util/wrapper/Relativeable;","L316","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\user\interaction\ContextBasedOptionLambdaSetter.java","12","2","12","56","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3925","id","org.eclipse.sed.ifl.model.user.interaction.Option.id;Ljava/lang/String;","L191","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\user\interaction\Option.java","11","2","11","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3926","title","org.eclipse.sed.ifl.model.user.interaction.Option.title;Ljava/lang/String;","L191","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\user\interaction\Option.java","12","2","12","23","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3927","description","org.eclipse.sed.ifl.model.user.interaction.Option.description;Ljava/lang/String;","L191","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\user\interaction\Option.java","13","2","13","29","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3928","sideEffect","org.eclipse.sed.ifl.model.user.interaction.Option.sideEffect;Lorg/eclipse/sed/ifl/model/user/interaction/SideEffect;","L191","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\user\interaction\Option.java","14","2","14","32","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3939","kind","org.eclipse.sed.ifl.model.user.interaction.Option.kind;Lorg/eclipse/sed/ifl/ide/gui/icon/OptionKind;","L191","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\user\interaction\Option.java","82","2","82","26","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3962","subjects","org.eclipse.sed.ifl.model.user.interaction.ScoreSetterModel.subjects;Ljava/util/Map;","L335","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\user\interaction\ScoreSetterModel.java","21","2","21","63","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3963","originalSubjects","org.eclipse.sed.ifl.model.user.interaction.ScoreSetterModel.originalSubjects;Ljava/util/Map;","L335","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\user\interaction\ScoreSetterModel.java","22","2","22","71","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3964","subjectsToDisplay","org.eclipse.sed.ifl.model.user.interaction.ScoreSetterModel.subjectsToDisplay;Ljava/util/Map;","L335","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\user\interaction\ScoreSetterModel.java","23","2","23","72","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3965","relativeableValue","org.eclipse.sed.ifl.model.user.interaction.ScoreSetterModel.relativeableValue;Lorg/eclipse/sed/ifl/util/wrapper/Relativeable;","L335","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\user\interaction\ScoreSetterModel.java","25","2","25","61","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3976","relatedChanged","org.eclipse.sed.ifl.model.user.interaction.ScoreSetterModel.relatedChanged;Lorg/eclipse/sed/ifl/util/event/core/NonGenericListenerCollection;","L335","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\user\interaction\ScoreSetterModel.java","68","2","68","105","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1778","FOUND","org.eclipse.sed.ifl.model.user.interaction.SideEffect.FOUND;Lorg/eclipse/sed/ifl/model/user/interaction/SideEffect;","L1374","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\user\interaction\SideEffect.java","4","2","4","13","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3130","NOTHING","org.eclipse.sed.ifl.model.user.interaction.SideEffect.NOTHING;Lorg/eclipse/sed/ifl/model/user/interaction/SideEffect;","L1374","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\user\interaction\SideEffect.java","4","15","4","29","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3995","successful","org.eclipse.sed.ifl.model.user.interaction.SideEffect.successful;Z","L1374","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\user\interaction\SideEffect.java","6","2","6","37","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4018","user","org.eclipse.sed.ifl.model.user.interaction.UserFeedback.user;Lorg/eclipse/sed/ifl/model/user/identification/IUser;","L435","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\user\interaction\UserFeedback.java","24","2","24","21","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4014","option","org.eclipse.sed.ifl.model.user.interaction.UserFeedback.option;Lorg/eclipse/sed/ifl/model/user/interaction/Option;","L435","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\user\interaction\UserFeedback.java","31","2","31","24","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4016","subjects","org.eclipse.sed.ifl.model.user.interaction.UserFeedback.subjects;Ljava/util/Map;","L435","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\user\interaction\UserFeedback.java","38","2","38","81","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L775","ACTIVATED","org.eclipse.sed.ifl.model.monitor.event.ModeEvent$State.ACTIVATED;Lorg/eclipse/sed/ifl/model/monitor/event/ModeEvent$State;","L3458","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\monitor\event\ModeEvent.java","8","3","8","12","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L778","DEACTIVATED","org.eclipse.sed.ifl.model.monitor.event.ModeEvent$State.DEACTIVATED;Lorg/eclipse/sed/ifl/model/monitor/event/ModeEvent$State;","L3458","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\monitor\event\ModeEvent.java","8","14","8","25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L781","DENIED","org.eclipse.sed.ifl.model.monitor.event.ModeEvent$State.DENIED;Lorg/eclipse/sed/ifl/model/monitor/event/ModeEvent$State;","L3458","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\monitor\event\ModeEvent.java","8","27","8","33","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3626","serialVersionUID","org.eclipse.sed.ifl.model.monitor.resource.LineInfo$1.serialVersionUID;J","L3625","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\monitor\resource\LineInfo.java","9","4","9","70","0","0","0","0","0","0","0","0","0","0","0","0","0"
